Post_ID,Post_Type,Likes,Shares,Comments,Timestamp
66,Static Image,354,84,2,2024-03-06
67,Reel,137,14,5,2024-03-07
68,Carousel,304,36,25,2024-03-08
69,Reel,74,47,19,2024-03-09
70,Reel,268,14,44,2024-03-10
71,Carousel,281,68,16,2024-03-11
72,Reel,376,45,18,2024-03-12
73,Static Image,135,8,38,2024-03-13
74,Reel,410,54,29,2024-03-14
75,Carousel,438,16,4,2024-03-15
76,Static Image,213,99,40,2024-03-16
77,Carousel,493,1,1,2024-03-17
78,Carousel,244,96,45,2024-03-18
79,Static Image,264,5,10,2024-03-19
80,Carousel,248,43,23,2024-03-20
81,Static Image,72,62,42,2024-03-21
82,Reel,64,31,29,2024-03-22
83,Carousel,195,9,28,2024-03-23
84,Static Image,331,37,11,2024-03-24
85,Static Image,138,72,44,2024-03-25
86,Reel,449,84,41,2024-03-26
87,Reel,370,50,23,2024-03-27
88,Carousel,318,1,2,2024-03-28
89,Static Image,92,36,40,2024-03-29
90,Carousel,105,14,46,2024-03-30
91,Static Image,248,76,18,2024-03-31
92,Carousel,185,69,15,2024-04-01
93,Static Image,455,33,19,2024-04-02
94,Carousel,368,4,16,2024-04-03
95,Carousel,246,87,39,2024-04-04
96,Carousel,203,17,45,2024-04-05
97,Reel,224,9,11,2024-04-06
98,Reel,481,92,16,2024-04-07
99,Reel,116,47,37,2024-04-08
100,Static Image,78,66,21,2024-04-09
101,Reel,136,99,30,2024-04-10
102,Reel,224,61,22,2024-04-11
103,Static Image,80,68,3,2024-04-12
104,Reel,376,85,1,2024-04-13
105,Reel,439,26,39,2024-04-14
106,Reel,496,23,22,2024-04-15
107,Carousel,470,54,37,2024-04-16
108,Reel,62,32,3,2024-04-17
109,Static Image,61,47,2,2024-04-18
110,Reel,93,61,35,2024-04-19
111,Reel,272,86,45,2024-04-20
112,Carousel,86,76,37,2024-04-21
113,Reel,182,69,37,2024-04-22
114,Static Image,107,19,36,2024-04-23
115,Static Image,211,52,49,2024-04-24
116,Carousel,82,93,27,2024-04-25
117,Static Image,121,81,2,2024-04-26
118,Static Image,287,43,2,2024-04-27
119,Carousel,448,43,35,2024-04-28
120,Carousel,135,59,33,2024-04-29
121,Carousel,405,53,49,2024-04-30
122,Reel,148,70,25,2024-05-01
123,Reel,383,23,4,2024-05-02
124,Carousel,201,93,48,2024-05-03
125,Static Image,412,51,34,2024-05-04
126,Carousel,256,81,4,2024-05-05
127,Reel,473,17,5,2024-05-06
128,Carousel,482,68,4,2024-05-07
129,Carousel,105,17,5,2024-05-08
130,Reel,353,41,4,2024-05-09
131,Static Image,458,58,39,2024-05-10
132,Carousel,151,28,3,2024-05-11
133,Reel,179,93,37,2024-05-12
134,Reel,452,49,7,2024-05-13
135,Static Image,214,10,42,2024-05-14
136,Static Image,165,35,13,2024-05-15
137,Carousel,314,37,42,2024-05-16
138,Carousel,304,36,29,2024-05-17
139,Reel,321,93,34,2024-05-18
140,Carousel,227,51,30,2024-05-19
141,Carousel,155,49,20,2024-05-20
142,Reel,394,75,39,2024-05-21
143,Reel,428,95,40,2024-05-22
144,Static Image,245,29,16,2024-05-23
145,Reel,472,5,41,2024-05-24
146,Carousel,435,52,11,2024-05-25
147,Reel,437,24,26,2024-05-26
148,Reel,238,81,17,2024-05-27
149,Reel,412,3,5,2024-05-28
150,Static Image,273,10,19,2024-05-29
151,Static Image,411,89,3,2024-05-30
152,Static Image,453,76,4,2024-05-31
153,Carousel,63,66,49,2024-06-01
154,Reel,295,31,23,2024-06-02
155,Reel,277,47,27,2024-06-03
156,Carousel,155,7,23,2024-06-04
157,Carousel,79,40,3,2024-06-05
158,Carousel,186,54,20,2024-06-06
159,Reel,384,72,43,2024-06-07
160,Carousel,330,42,2,2024-06-08
161,Static Image,278,47,25,2024-06-09
162,Carousel,339,29,18,2024-06-10
163,Carousel,150,41,8,2024-06-11
164,Static Image,197,9,49,2024-06-12
165,Static Image,492,88,9,2024-06-13
166,Static Image,165,53,24,2024-06-14
167,Reel,480,8,17,2024-06-15
168,Reel,209,55,40,2024-06-16
169,Static Image,168,10,27,2024-06-17
170,Reel,265,64,41,2024-06-18
171,Reel,262,38,35,2024-06-19
172,Carousel,114,53,13,2024-06-20
173,Reel,186,70,29,2024-06-21
174,Reel,469,74,2,2024-06-22
175,Reel,475,18,17,2024-06-23
176,Reel,162,24,41,2024-06-24
177,Static Image,344,12,11,2024-06-25
178,Carousel,483,64,47,2024-06-26
179,Reel,106,17,14,2024-06-27
180,Carousel,251,52,46,2024-06-28
181,Reel,254,40,27,2024-06-29
182,Static Image,215,36,2,2024-06-30
183,Reel,130,95,2,2024-07-01
184,Carousel,174,61,47,2024-07-02
185,Reel,145,99,19,2024-07-03
186,Reel,330,87,23,2024-07-04
187,Reel,158,4,35,2024-07-05
188,Reel,239,74,14,2024-07-06
189,Static Image,176,45,15,2024-07-07
190,Reel,387,81,35,2024-07-08
191,Reel,336,27,31,2024-07-09
192,Reel,231,41,11,2024-07-10
193,Reel,119,22,40,2024-07-11
194,Reel,185,47,30,2024-07-12
195,Carousel,434,96,34,2024-07-13
196,Reel,354,50,36,2024-07-14
197,Carousel,340,7,30,2024-07-15
198,Static Image,441,92,13,2024-07-16
199,Static Image,69,58,20,2024-07-17
200,Static Image,231,26,1,2024-07-18
